model,device,context_window_size,prefill_chunk_size,max_batch_size,sliding_window_size,attention_sink_size,num_runs,max_tokens,run_id,time_s,approx_chars,gpu_mem_total_mb,gpu_mem_params_mb,gpu_mem_kvcache_mb,gpu_mem_temp_mb
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,128,3,128,3,2.693345546722412,639,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,256,3,128,1,2.8800599575042725,659,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,256,3,128,2,2.6967313289642334,630,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,2,4096,256,3,128,3,2.6935741901397705,633,16264.997,15316.508,600.521,347.968
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,-1,0,3,128,1,2.813805341720581,693,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,-1,0,3,128,2,2.681488513946533,654,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,-1,0,3,128,3,2.6771106719970703,629,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,0,3,128,1,2.7642385959625244,637,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,0,3,128,2,2.701828956604004,618,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,0,3,128,3,2.679661989212036,667,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,32,3,128,1,2.7647135257720947,631,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,32,3,128,2,2.684299945831299,631,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,32,3,128,3,2.681713104248047,626,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,64,3,128,1,2.91400408744812,636,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,64,3,128,2,2.705209493637085,661,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,64,3,128,3,2.696864604949951,656,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,128,3,128,1,2.8954837322235107,651,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,128,3,128,2,2.6851651668548584,661,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,128,3,128,3,2.6849684715270996,647,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,256,3,128,1,2.8322556018829346,654,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,256,3,128,2,2.6919965744018555,654,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,2048,256,3,128,3,2.6824257373809814,624,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,0,3,128,1,2.8613317012786865,670,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,0,3,128,2,2.6907663345336914,670,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,0,3,128,3,2.691805362701416,649,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,32,3,128,1,2.8228964805603027,672,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,32,3,128,2,2.698507308959961,640,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,32,3,128,3,2.691261053085327,662,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,64,3,128,1,2.779417037963867,655,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,64,3,128,2,2.6902053356170654,647,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,64,3,128,3,2.699418783187866,654,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,128,3,128,1,2.7550106048583984,655,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,128,3,128,2,2.6937038898468018,646,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,128,3,128,3,2.683553695678711,658,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,256,3,128,1,2.788188934326172,705,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,256,3,128,2,2.6961586475372314,634,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,4,4096,256,3,128,3,2.682713031768799,649,16268.957,15316.508,600.521,351.928
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,-1,0,3,128,1,2.845001459121704,637,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,-1,0,3,128,2,2.6906893253326416,672,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,-1,0,3,128,3,2.67388916015625,652,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,0,3,128,1,2.796185255050659,645,16276.878,15316.508,600.521,359.849
HF://mlc-ai/Llama-3-8B-Instruct-q0f16-MLC,vulkan:0,4096,1024,8,2048,0,3,128,2,2.692103862762451,648,16276.878,15316.508,600.521,359.849
