model,device,context_window_size,prefill_chunk_size,max_batch_size,sliding_window_size,attention_sink_size,num_runs,max_tokens,run_id,time_s,approx_chars,gpu_mem_total_mb,gpu_mem_params_mb,gpu_mem_kvcache_mb,gpu_mem_temp_mb
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,256,3,128,1,1.6874732971191406,671,6119.345,4787.266,722.068,610.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,256,3,128,2,1.5286059379577637,697,6119.345,4787.266,722.068,610.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,1,4096,256,3,128,3,1.528904676437378,652,6119.345,4787.266,722.068,610.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,-1,0,3,128,1,1.7674343585968018,667,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,-1,0,3,128,2,1.5229206085205078,678,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,-1,0,3,128,3,1.517568826675415,689,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,0,3,128,1,1.7532265186309814,640,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,0,3,128,2,1.5076866149902344,687,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,0,3,128,3,1.5166566371917725,695,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,32,3,128,1,1.7142634391784668,640,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,32,3,128,2,1.5290579795837402,684,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,32,3,128,3,1.5121934413909912,642,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,64,3,128,1,1.7650516033172607,613,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,64,3,128,2,1.5121397972106934,642,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,64,3,128,3,1.5110018253326416,666,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,128,3,128,1,1.7336740493774414,641,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,128,3,128,2,1.508192777633667,685,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,128,3,128,3,1.5117909908294678,648,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,256,3,128,1,1.7574095726013184,681,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,256,3,128,2,1.5229613780975342,638,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,2048,256,3,128,3,1.519554615020752,631,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,0,3,128,1,1.7208037376403809,666,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,0,3,128,2,1.5190651416778564,661,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,0,3,128,3,1.5081965923309326,635,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,32,3,128,1,1.6660354137420654,650,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,32,3,128,2,1.5123074054718018,643,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,32,3,128,3,1.50886869430542,658,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,64,3,128,1,1.7043507099151611,690,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,64,3,128,2,1.5256636142730713,687,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,64,3,128,3,1.5163719654083252,626,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,128,3,128,1,1.675255537033081,670,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,128,3,128,2,1.5193536281585693,687,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,128,3,128,3,1.5172877311706543,725,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,256,3,128,1,1.7326641082763672,660,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,256,3,128,2,1.5208337306976318,692,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,2,4096,256,3,128,3,1.5222785472869873,638,6121.325,4787.266,722.068,611.992
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,-1,0,3,128,1,1.7323732376098633,715,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,-1,0,3,128,2,1.5190203189849854,679,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,-1,0,3,128,3,1.5159235000610352,686,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,0,3,128,1,1.7482614517211914,668,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,0,3,128,2,1.5157523155212402,657,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,0,3,128,3,1.5206108093261719,694,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,32,3,128,1,1.7111070156097412,642,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,32,3,128,2,1.5118253231048584,631,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,32,3,128,3,1.5169520378112793,659,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,64,3,128,1,1.7265605926513672,647,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,64,3,128,2,1.5094358921051025,679,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,64,3,128,3,1.5175960063934326,658,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,128,3,128,1,1.716259479522705,747,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,128,3,128,2,1.5210912227630615,618,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,128,3,128,3,1.5115103721618652,637,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,256,3,128,1,1.7205100059509277,646,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,256,3,128,2,1.521514892578125,657,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,2048,256,3,128,3,1.5303771495819092,673,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,0,3,128,1,1.7702882289886475,674,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,0,3,128,2,1.5169093608856201,673,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,0,3,128,3,1.5460240840911865,650,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,32,3,128,1,1.6695122718811035,638,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,32,3,128,2,1.515681266784668,640,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,32,3,128,3,1.5115742683410645,652,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,64,3,128,1,1.6863737106323242,632,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,64,3,128,2,1.5148348808288574,665,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,64,3,128,3,1.5136706829071045,678,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,128,3,128,1,1.7329769134521484,668,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,128,3,128,2,1.5167806148529053,632,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,128,3,128,3,1.5150299072265625,689,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,256,3,128,1,1.7218258380889893,633,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,256,3,128,2,1.5098295211791992,704,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,4,4096,256,3,128,3,1.5156612396240234,645,6125.285,4787.266,722.068,615.952
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,-1,0,3,128,1,1.7586884498596191,665,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,-1,0,3,128,2,1.5177600383758545,648,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,-1,0,3,128,3,1.5074572563171387,710,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,0,3,128,1,1.7407572269439697,685,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,0,3,128,2,1.512549638748169,644,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,0,3,128,3,1.5214169025421143,630,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,32,3,128,1,1.6668829917907715,679,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,32,3,128,2,1.5254197120666504,683,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,32,3,128,3,1.520519495010376,693,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,64,3,128,1,1.7232189178466797,667,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,64,3,128,2,1.5195860862731934,666,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,64,3,128,3,1.519498586654663,652,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,128,3,128,1,1.7289965152740479,644,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,128,3,128,2,1.5149190425872803,702,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,128,3,128,3,1.516042947769165,696,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,256,3,128,1,1.7268593311309814,641,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,256,3,128,2,1.5172700881958008,681,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,2048,256,3,128,3,1.5211169719696045,687,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,0,3,128,1,1.7226951122283936,682,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,0,3,128,2,1.5155448913574219,673,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,0,3,128,3,1.5159387588500977,671,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,32,3,128,1,1.729262351989746,680,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,32,3,128,2,1.5157966613769531,662,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,32,3,128,3,1.51068115234375,694,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,64,3,128,1,1.7787458896636963,681,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,64,3,128,2,1.5227110385894775,642,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,64,3,128,3,1.5160799026489258,674,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,128,3,128,1,1.677276372909546,683,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,128,3,128,2,1.5314476490020752,682,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,128,3,128,3,1.5189769268035889,690,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,256,3,128,1,1.6760187149047852,624,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,256,3,128,2,1.5170707702636719,649,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,1024,8,4096,256,3,128,3,1.5044379234313965,701,6133.206,4787.266,722.068,623.872
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,-1,0,3,128,1,1.7360124588012695,653,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,-1,0,3,128,2,1.5109198093414307,643,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,-1,0,3,128,3,1.5136327743530273,671,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,0,3,128,1,1.724996566772461,637,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,0,3,128,2,1.5151112079620361,701,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,0,3,128,3,1.5121445655822754,670,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,32,3,128,1,1.7676324844360352,695,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,32,3,128,2,1.5058422088623047,663,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,32,3,128,3,1.5196573734283447,673,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,64,3,128,1,1.723970890045166,652,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,64,3,128,2,1.522468090057373,699,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,64,3,128,3,1.515261173248291,659,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,128,3,128,1,1.755528450012207,683,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,128,3,128,2,1.528120994567871,702,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,128,3,128,3,1.5161113739013672,646,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,256,3,128,1,1.7295448780059814,694,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,256,3,128,2,1.5182132720947266,705,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,2048,256,3,128,3,1.5145237445831299,663,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,4096,0,3,128,1,1.6554129123687744,654,6599.345,4787.266,722.068,1090.011
HF://mlc-ai/Llama-3-8B-Instruct-q4f32_1-MLC,vulkan:0,4096,2048,1,4096,0,3,128,2,1.514915943145752,647,6599.345,4787.266,722.068,1090.011
