model,device,context_window_size,prefill_chunk_size,max_batch_size,sliding_window_size,attention_sink_size,num_runs,max_tokens,run_id,time_s,approx_chars,gpu_mem_total_mb,gpu_mem_params_mb,gpu_mem_kvcache_mb,gpu_mem_temp_mb
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,2,4096,256,3,128,1,0.7370853424072266,618,1165.087,663.035,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,2,4096,256,3,128,2,0.529940128326416,661,1165.087,663.035,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,2,4096,256,3,128,3,0.5337269306182861,650,1165.087,663.035,258.068,243.984
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,-1,0,3,128,1,0.7484891414642334,687,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,-1,0,3,128,2,0.5221786499023438,656,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,-1,0,3,128,3,0.5288829803466797,632,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,0,3,128,1,0.6922097206115723,671,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,0,3,128,2,0.5308837890625,619,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,0,3,128,3,0.5288996696472168,630,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,32,3,128,1,0.7348403930664062,651,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,32,3,128,2,0.5322332382202148,616,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,32,3,128,3,0.5220837593078613,683,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,64,3,128,1,0.7820162773132324,680,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,64,3,128,2,0.5382461547851562,667,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,64,3,128,3,0.5412092208862305,676,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,128,3,128,1,0.7740557193756104,643,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,128,3,128,2,0.5185797214508057,639,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,128,3,128,3,0.5303812026977539,615,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,256,3,128,1,0.7571780681610107,676,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,256,3,128,2,0.5286722183227539,638,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,2048,256,3,128,3,0.5412616729736328,658,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,0,3,128,1,0.6726605892181396,698,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,0,3,128,2,0.5463852882385254,657,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,0,3,128,3,0.522529125213623,659,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,32,3,128,1,0.7212114334106445,641,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,32,3,128,2,0.5319321155548096,639,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,32,3,128,3,0.524120569229126,625,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,64,3,128,1,0.681288480758667,676,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,64,3,128,2,0.526592493057251,645,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,64,3,128,3,0.5378813743591309,621,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,128,3,128,1,0.7623393535614014,677,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,128,3,128,2,0.5347926616668701,682,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,128,3,128,3,0.5427517890930176,642,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,256,3,128,1,0.6637623310089111,647,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,256,3,128,2,0.5293028354644775,687,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,4,4096,256,3,128,3,0.5324499607086182,641,1169.039,663.035,258.068,247.936
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,-1,0,3,128,1,0.7337796688079834,635,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,-1,0,3,128,2,0.550328254699707,677,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,-1,0,3,128,3,0.5238525867462158,651,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,0,3,128,1,0.7450962066650391,657,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,0,3,128,2,0.538048267364502,662,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,0,3,128,3,0.5418953895568848,607,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,32,3,128,1,0.6920533180236816,668,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,32,3,128,2,0.5494639873504639,695,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,32,3,128,3,0.5199933052062988,652,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,64,3,128,1,0.771460771560669,652,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,64,3,128,2,0.5154843330383301,623,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,64,3,128,3,0.527662992477417,634,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,128,3,128,1,0.7669205665588379,675,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,128,3,128,2,0.526792049407959,626,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,128,3,128,3,0.5250248908996582,656,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,256,3,128,1,0.7686197757720947,648,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,256,3,128,2,0.546330451965332,671,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,2048,256,3,128,3,0.5352745056152344,662,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,0,3,128,1,0.7423882484436035,645,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,0,3,128,2,0.5271730422973633,681,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,0,3,128,3,0.5301268100738525,616,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,32,3,128,1,0.7017848491668701,616,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,32,3,128,2,0.5247704982757568,652,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,32,3,128,3,0.5185461044311523,645,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,64,3,128,1,0.7248146533966064,616,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,64,3,128,2,0.5360996723175049,671,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,64,3,128,3,0.5200395584106445,712,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,128,3,128,1,0.6881341934204102,642,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,128,3,128,2,0.5489022731781006,687,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,128,3,128,3,0.5420482158660889,635,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,256,3,128,1,0.6476328372955322,676,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,256,3,128,2,0.5115165710449219,621,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,1024,8,4096,256,3,128,3,0.5312397480010986,654,1176.945,663.035,258.068,255.841
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,-1,0,3,128,1,0.7780361175537109,647,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,-1,0,3,128,2,0.5524024963378906,621,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,-1,0,3,128,3,0.5334839820861816,652,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,0,3,128,1,0.765012264251709,653,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,0,3,128,2,0.5469150543212891,664,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,0,3,128,3,0.5287032127380371,673,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,32,3,128,1,0.768216609954834,651,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,32,3,128,2,0.5335335731506348,666,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,32,3,128,3,0.5259139537811279,642,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,64,3,128,1,0.6938292980194092,640,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,64,3,128,2,0.5264558792114258,681,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,64,3,128,3,0.525174617767334,657,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,128,3,128,1,0.6496665477752686,685,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,128,3,128,2,0.5255296230316162,608,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,128,3,128,3,0.5399184226989746,648,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,256,3,128,1,0.7621340751647949,642,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,256,3,128,2,0.5228836536407471,651,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,2048,256,3,128,3,0.5272178649902344,698,1339.11,663.035,258.068,418.007
HF://mlc-ai/Llama-3.2-1B-Instruct-q4f16_0-MLC,vulkan:0,4096,2048,1,4096,0,3,128,1,0.7172257900238037,682,1339.11,663.035,258.068,418.007
